player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Tre Mann,1630544,2024-11-21,CHA vs. DET,W,21.0,2,10,0.2,0,3,0.0,1,2,0.5,0,2,2,0,0,1,1,0,5,-9,DET,HOME,Tre Mann
Tre Mann,1630544,2024-11-19,CHA @ BKN,L,26.0,7,17,0.412,4,6,0.667,1,2,0.5,2,1,3,6,0,0,4,3,19,7,BKN,AWAY,Tre Mann
Tre Mann,1630544,2024-11-16,CHA vs. MIL,W,21.0,5,8,0.625,1,2,0.5,0,0,0.0,1,3,4,0,0,0,1,2,11,-7,MIL,HOME,Tre Mann
Tre Mann,1630544,2024-11-10,CHA @ PHI,L,16.0,1,6,0.167,1,4,0.25,2,2,1.0,0,0,0,0,0,0,1,0,5,-8,PHI,AWAY,Tre Mann
Tre Mann,1630544,2024-11-08,CHA vs. IND,W,27.0,6,13,0.462,2,5,0.4,0,0,0.0,1,1,2,4,1,0,3,1,14,17,IND,HOME,Tre Mann
Tre Mann,1630544,2024-11-06,CHA vs. DET,W,21.0,2,7,0.286,0,4,0.0,0,0,0.0,0,3,3,2,1,0,1,1,4,4,DET,HOME,Tre Mann
Tre Mann,1630544,2024-11-04,CHA @ MIN,L,21.0,4,8,0.5,0,0,0.0,2,2,1.0,1,3,4,6,1,0,1,3,10,-29,MIN,AWAY,Tre Mann
Tre Mann,1630544,2024-11-02,CHA vs. BOS,L,22.0,4,9,0.444,1,2,0.5,1,1,1.0,0,1,1,3,0,0,1,2,10,-4,BOS,HOME,Tre Mann
Tre Mann,1630544,2024-11-01,CHA vs. BOS,L,30.0,10,18,0.556,3,6,0.5,0,0,0.0,1,3,4,5,0,1,3,0,23,-12,BOS,HOME,Tre Mann
Tre Mann,1630544,2024-10-30,CHA vs. TOR,W,28.0,10,19,0.526,4,8,0.5,3,3,1.0,0,1,1,4,2,1,2,5,27,0,TOR,HOME,Tre Mann
Tre Mann,1630544,2024-10-26,CHA vs. MIA,L,32.0,5,11,0.455,2,5,0.4,2,2,1.0,0,5,5,4,1,0,1,2,14,-15,MIA,HOME,Tre Mann
Tre Mann,1630544,2024-10-25,CHA @ ATL,L,25.0,6,19,0.316,2,7,0.286,3,3,1.0,3,0,3,4,1,0,3,3,17,-1,ATL,AWAY,Tre Mann
Tre Mann,1630544,2024-10-23,CHA @ HOU,W,29.0,8,16,0.5,4,8,0.5,4,4,1.0,3,3,6,1,0,1,3,2,24,2,HOU,AWAY,Tre Mann
