player_name_nba_api,team,player_normalized
Asa Newell,ATL,Asa Newell
Caleb Houstan,ATL,Caleb Houstan
Dyson Daniels,ATL,Dyson Daniels
Eli John Ndiaye,ATL,Eli John Ndiaye
Jacob Toppin,ATL,Jacob Toppin
Jalen Johnson,ATL,Jalen Johnson
Keaton Wallace,ATL,Keaton Wallace
Kristaps Porziņģis,ATL,Kristaps Porzingis
Luke Kennard,ATL,Luke Kennard
Mouhamed Gueye,ATL,Mouhamed Gueye
N'Faly Dante,ATL,N'Faly Dante
Nickeil Alexander-Walker,ATL,Nickeil Alexander-Walker
Nikola Đurišić,ATL,Nikola Đurisic
Onyeka Okongwu,ATL,Onyeka Okongwu
Trae Young,ATL,Trae Young
Vít Krejčí,ATL,Vit Krejci
Zaccharie Risacher,ATL,Zaccharie Risacher
Ben Saraf,BKN,Ben Saraf
Cam Thomas,BKN,Cam Thomas
Danny Wolf,BKN,Danny Wolf
Day'Ron Sharpe,BKN,Day'Ron Sharpe
Drake Powell,BKN,Drake Powell
E.J. Liddell,BKN,E.J. Liddell
Egor Dëmin,BKN,Egor Demin
Haywood Highsmith,BKN,Haywood Highsmith
Jalen Wilson,BKN,Jalen Wilson
Michael Porter Jr.,BKN,Michael Porter Jr
Nic Claxton,BKN,Nic Claxton
Noah Clowney,BKN,Noah Clowney
Nolan Traore,BKN,Nolan Traore
Terance Mann,BKN,Terance Mann
Tyrese Martin,BKN,Tyrese Martin
Tyson Etienne,BKN,Tyson Etienne
Ziaire Williams,BKN,Ziaire Williams
Amari Williams,BOS,Amari Williams
Anfernee Simons,BOS,Anfernee Simons
Baylor Scheierman,BOS,Baylor Scheierman
Chris Boucher,BOS,Chris Boucher
Derrick White,BOS,Derrick White
Hugo González,BOS,Hugo Gonzalez
Jaylen Brown,BOS,Jaylen Brown
Jayson Tatum,BOS,Jayson Tatum
Jordan Walsh,BOS,Jordan Walsh
Josh Minott,BOS,Josh Minott
Luka Garza,BOS,Luka Garza
Max Shulga,BOS,Max Shulga
Neemias Queta,BOS,Neemias Queta
Payton Pritchard,BOS,Payton Pritchard
Ron Harper Jr.,BOS,Ron Harper Jr
Sam Hauser,BOS,Sam Hauser
Xavier Tillman,BOS,Xavier Tillman
Antonio Reeves,CHA,Antonio Reeves
Brandon Miller,CHA,Brandon Miller
Collin Sexton,CHA,Collin Sexton
Drew Peterson,CHA,Drew Peterson
Grant Williams,CHA,Grant Williams
Josh Green,CHA,Josh Green
KJ Simpson,CHA,Kj Simpson
Kon Knueppel,CHA,Kon Knueppel
LaMelo Ball,CHA,Lamelo Ball
Liam McNeeley,CHA,Liam Mcneeley
Mason Plumlee,CHA,Mason Plumlee
Miles Bridges,CHA,Miles Bridges
Moussa Diabaté,CHA,Moussa Diabate
Pat Connaughton,CHA,Pat Connaughton
Ryan Kalkbrenner,CHA,Ryan Kalkbrenner
Sion James,CHA,Sion James
Tidjane Salaün,CHA,Tidjane Salaun
Tre Mann,CHA,Tre Mann
Ayo Dosunmu,CHI,Ayo Dosunmu
Coby White,CHI,Coby White
Dalen Terry,CHI,Dalen Terry
Emanuel Miller,CHI,Emanuel Miller
Isaac Okoro,CHI,Isaac Okoro
Jalen Smith,CHI,Jalen Smith
Jevon Carter,CHI,Jevon Carter
Josh Giddey,CHI,Josh Giddey
Julian Phillips,CHI,Julian Phillips
Kevin Huerter,CHI,Kevin Huerter
Lachlan Olbrich,CHI,Lachlan Olbrich
Matas Buzelis,CHI,Matas Buzelis
Nikola Vučević,CHI,Nikola Vucevic
Noa Essengue,CHI,Noa Essengue
Patrick Williams,CHI,Patrick Williams
Tre Jones,CHI,Tre Jones
Trentyn Flowers,CHI,Trentyn Flowers
Zach Collins,CHI,Zach Collins
Chris Livingston,CLE,Chris Livingston
Craig Porter Jr.,CLE,Craig Porter Jr
Darius Garland,CLE,Darius Garland
De'Andre Hunter,CLE,De'Andre Hunter
Dean Wade,CLE,Dean Wade
Donovan Mitchell,CLE,Donovan Mitchell
Evan Mobley,CLE,Evan Mobley
Jarrett Allen,CLE,Jarrett Allen
Jaylon Tyson,CLE,Jaylon Tyson
Larry Nance Jr.,CLE,Larry Nance Jr
Lonzo Ball,CLE,Lonzo Ball
Luke Travers,CLE,Luke Travers
Max Strus,CLE,Max Strus
Nae'Qwan Tomlin,CLE,Nae'Qwan Tomlin
Sam Merrill,CLE,Sam Merrill
Thomas Bryant,CLE,Thomas Bryant
Tyrese Proctor,CLE,Tyrese Proctor
Anthony Davis,DAL,Anthony Davis
Brandon Williams,DAL,Brandon Williams
Caleb Martin,DAL,Caleb Martin
Cooper Flagg,DAL,Cooper Flagg
D'Angelo Russell,DAL,D'Angelo Russell
Daniel Gafford,DAL,Daniel Gafford
Danté Exum,DAL,Dante Exum
Dereck Lively II,DAL,Dereck Lively
Dwight Powell,DAL,Dwight Powell
Jaden Hardy,DAL,Jaden Hardy
Klay Thompson,DAL,Klay Thompson
Kyrie Irving,DAL,Kyrie Irving
Max Christie,DAL,Max Christie
Miles Kelly,DAL,Miles Kelly
Moussa Cisse,DAL,Moussa Cisse
Naji Marshall,DAL,Naji Marshall
P.J. Washington,DAL,P.J. Washington
Ryan Nembhard,DAL,Ryan Nembhard
Aaron Gordon,DEN,Aaron Gordon
Bruce Brown,DEN,Bruce Brown
Cameron Johnson,DEN,Cameron Johnson
Christian Braun,DEN,Christian Braun
Curtis Jones,DEN,Curtis Jones
DaRon Holmes II,DEN,Daron Holmes
Hunter Tyson,DEN,Hunter Tyson
Jalen Pickett,DEN,Jalen Pickett
Jamal Murray,DEN,Jamal Murray
Jonas Valančiūnas,DEN,Jonas Valanciunas
Julian Strawther,DEN,Julian Strawther
Nikola Jokić,DEN,Nikola Jokic
Peyton Watson,DEN,Peyton Watson
Spencer Jones,DEN,Spencer Jones
Tamar Bates,DEN,Tamar Bates
Tim Hardaway Jr.,DEN,Tim Hardaway Jr
Zeke Nnaji,DEN,Zeke Nnaji
Ausar Thompson,DET,Ausar Thompson
Bobi Klintman,DET,Bobi Klintman
Cade Cunningham,DET,Cade Cunningham
Caris LeVert,DET,Caris Levert
Chaz Lanier,DET,Chaz Lanier
Daniss Jenkins,DET,Daniss Jenkins
Duncan Robinson,DET,Duncan Robinson
Isaac Jones,DET,Isaac Jones
Isaiah Stewart,DET,Isaiah Stewart
Jaden Ivey,DET,Jadeney
Jalen Duren,DET,Jalen Duren
Javonte Green,DET,Javonte Green
Marcus Sasser,DET,Marcus Sasser
Paul Reed,DET,Paul Reed
Ronald Holland II,DET,Ronald Holland
Tobias Harris,DET,Tobias Harris
Tolu Smith,DET,Tolu Smith
Wendell Moore Jr.,DET,Wendell Moore Jr
Al Horford,GSW,Al Horford
Alex Toohey,GSW,Alex Toohey
Brandin Podziemski,GSW,Brandin Podziemski
Buddy Hield,GSW,Buddy Hield
De'Anthony Melton,GSW,De'Anthony Melton
Draymond Green,GSW,Draymond Green
Gary Payton II,GSW,Gary Payton
Gui Santos,GSW,Gui Santos
Jackson Rowe,GSW,Jackson Rowe
Jimmy Butler III,GSW,Jimmy Butler
Jonathan Kuminga,GSW,Jonathan Kuminga
Moses Moody,GSW,Moses Moody
Pat Spencer,GSW,Pat Spencer
Quinten Post,GSW,Quinten Post
Stephen Curry,GSW,Stephen Curry
Trayce Jackson-Davis,GSW,Trayce Jackson-Davis
Will Richard,GSW,Will Richard
Aaron Holiday,HOU,Aaron Holiday
Alperen Sengun,HOU,Alperen Sengun
Amen Thompson,HOU,Amen Thompson
Clint Capela,HOU,Clint Capela
Dorian Finney-Smith,HOU,Dorian Finney-Smith
Fred VanVleet,HOU,Fred Vanvleet
Isaiah Crawford,HOU,Isaiah Crawford
JD Davison,HOU,Jd Davison
Jabari Smith Jr.,HOU,Jabari Smith Jr
Jae'Sean Tate,HOU,Jae'Sean Tate
Jeff Green,HOU,Jeff Green
Josh Okogie,HOU,Josh Okogie
Kevin Durant,HOU,Kevin Durant
Kevon Harris,HOU,Kevon Harris
Reed Sheppard,HOU,Reed Sheppard
Steven Adams,HOU,Steven Adams
Tari Eason,HOU,Tari Eason
Aaron Nesmith,IND,Aaron Nesmith
Andrew Nembhard,IND,Andrew Nembhard
Ben Sheppard,IND,Ben Sheppard
Bennedict Mathurin,IND,Bennedict Mathurin
Garrison Mathews,IND,Garrison Mathews
Isaiah Jackson,IND,Isaiah Jackson
Jarace Walker,IND,Jarace Walker
Jay Huff,IND,Jay Huff
Jeremiah Robinson-Earl,IND,Jeremiah Robinson-Earl
Johnny Furphy,IND,Johnny Furphy
Kam Jones,IND,Kam Jones
Obi Toppin,IND,Obi Toppin
Pascal Siakam,IND,Pascal Siakam
Quenton Jackson,IND,Quenton Jackson
RayJ Dennis,IND,Rayj Dennis
T.J. McConnell,IND,T.J. Mcconnell
Taelon Peter,IND,Taelon Peter
Tony Bradley,IND,Tony Bradley
Tyrese Haliburton,IND,Tyrese Haliburton
Bogdan Bogdanović,LAC,Bogdan Bogdanovic
Bradley Beal,LAC,Bradley Beal
Brook Lopez,LAC,Brook Lopez
Cam Christie,LAC,Cam Christie
Chris Paul,LAC,Chris Paul
Derrick Jones Jr.,LAC,Derrick Jones Jr
Ivica Zubac,LAC,Ivica Zubac
Jahmyl Telfort,LAC,Jahmyl Telfort
James Harden,LAC,James Harden
John Collins,LAC,John Collins
Jordan Miller,LAC,Jordan Miller
Kawhi Leonard,LAC,Kawhi Leonard
Kobe Brown,LAC,Kobe Brown
Kobe Sanders,LAC,Kobe Sanders
Kris Dunn,LAC,Kris Dunn
Nicolas Batum,LAC,Nicolas Batum
Yanic Konan Niederhäuser,LAC,Yanic Konan Niederhauser
Adou Thiero,LAL,Adou Thiero
Austin Reaves,LAL,Austin Reaves
Bronny James,LAL,Bronny James
Chris Mañon,LAL,Chris Manon
Christian Koloko,LAL,Christian Koloko
Dalton Knecht,LAL,Dalton Knecht
Deandre Ayton,LAL,Deandre Ayton
Gabe Vincent,LAL,Gabe Vincent
Jake LaRavia,LAL,Jake Laravia
Jarred Vanderbilt,LAL,Jarred Vanderbilt
Jaxson Hayes,LAL,Jaxson Hayes
LeBron James,LAL,Lebron James
Luka Dončić,LAL,Luka Doncic
Marcus Smart,LAL,Marcus Smart
Maxi Kleber,LAL,Maxi Kleber
Nick Smith Jr.,LAL,Nick Smith Jr
Rui Hachimura,LAL,Rui Hachimura
Brandon Clarke,MEM,Brandon Clarke
Cam Spencer,MEM,Cam Spencer
Cedric Coward,MEM,Cedric Coward
GG Jackson,MEM,Gg Jackson
Ja Morant,MEM,Ja Morant
Jahmai Mashack,MEM,Jahmai Mashack
Jaren Jackson Jr.,MEM,Jaren Jackson Jr
Javon Small,MEM,Javon Small
Jaylen Wells,MEM,Jaylen Wells
Jock Landale,MEM,Jock Landale
John Konchar,MEM,John Konchar
Kentavious Caldwell-Pope,MEM,Kentavious Caldwell-Pope
Kobe Bufkin,MEM,Kobe Bufkin
Olivier-Maxence Prosper,MEM,Olivier-Maxence Prosper
Santi Aldama,MEM,Santi Aldama
Scotty Pippen Jr.,MEM,Scotty Pippen Jr
Ty Jerome,MEM,Ty Jerome
Vince Williams Jr.,MEM,Vince Williams Jr
Zach Edey,MEM,Zach Edey
Andrew Wiggins,MIA,Andrew Wiggins
Bam Adebayo,MIA,Bam Adebayo
Davion Mitchell,MIA,Davion Mitchell
Dru Smith,MIA,Dru Smith
Jahmir Young,MIA,Jahmir Young
Jaime Jaquez Jr.,MIA,Jaime Jaquez Jr
Kasparas Jakučionis,MIA,Kasparas Jakucionis
Kel'el Ware,MIA,Kel'El Ware
Keshad Johnson,MIA,Keshad Johnson
Myron Gardner,MIA,Myron Gardner
Nikola Jović,MIA,Nikola Jovic
Norman Powell,MIA,Norman Powell
Pelle Larsson,MIA,Pelle Larsson
Simone Fontecchio,MIA,Simone Fontecchio
Terry Rozier,MIA,Terry Rozier
Tyler Herro,MIA,Tyler Herro
Vladislav Goldin,MIA,Vladislav Goldin
AJ Green,MIL,Aj Green
Alex Antetokounmpo,MIL,Alex Antetokounmpo
Amir Coffey,MIL,Amir Coffey
Andre Jackson Jr.,MIL,Andre Jackson Jr
Bobby Portis,MIL,Bobby Portis
Cole Anthony,MIL,Cole Anthony
Gary Harris,MIL,Gary Harris
Gary Trent Jr.,MIL,Gary Trent Jr
Giannis Antetokounmpo,MIL,Giannis Antetokounmpo
Jericho Sims,MIL,Jericho Sims
Kevin Porter Jr.,MIL,Kevin Porter Jr
Kyle Kuzma,MIL,Kyle Kuzma
Mark Sears,MIL,Mark Sears
Myles Turner,MIL,Myles Turner
Pete Nance,MIL,Pete Nance
Ryan Rollins,MIL,Ryan Rollins
Taurean Prince,MIL,Taurean Prince
Thanasis Antetokounmpo,MIL,Thanasis Antetokounmpo
Anthony Edwards,MIN,Anthony Edwards
Bones Hyland,MIN,Bones Hyland
Donte DiVincenzo,MIN,Donte Divincenzo
Enrique Freeman,MIN,Enrique Freeman
Jaden McDaniels,MIN,Jaden Mcdaniels
Jaylen Clark,MIN,Jaylen Clark
Joan Beringer,MIN,Joan Beringer
Joe Ingles,MIN,Joe Ingles
Johnny Juzang,MIN,Johnny Juzang
Julius Randle,MIN,Julius Randle
Leonard Miller,MIN,Leonard Miller
Mike Conley,MIN,Mike Conley
Naz Reid,MIN,Naz Reid
Rob Dillingham,MIN,Rob Dillingham
Rocco Zikarsky,MIN,Rocco Zikarsky
Rudy Gobert,MIN,Rudy Gobert
Terrence Shannon Jr.,MIN,Terrence Shannon Jr
Bryce McGowens,NOP,Bryce Mcgowens
DeAndre Jordan,NOP,Deandre Jordan
Dejounte Murray,NOP,Dejounte Murray
Derik Queen,NOP,Derik Queen
Herbert Jones,NOP,Herbert Jones
Hunter Dickinson,NOP,Hunter Dickinson
Jeremiah Fears,NOP,Jeremiah Fears
Jordan Hawkins,NOP,Jordan Hawkins
Jordan Poole,NOP,Jordan Poole
Jose Alvarado,NOP,Jose Alvarado
Karlo Matković,NOP,Karlo Matkovic
Kevon Looney,NOP,Kevon Looney
Micah Peavy,NOP,Micah Peavy
Saddiq Bey,NOP,Saddiq Bey
Trey Alexander,NOP,Trey Alexander
Trey Murphy III,NOP,Trey Murphy
Yves Missi,NOP,Yves Missi
Zion Williamson,NOP,Zion Williamson
Ariel Hukporti,NYK,Ariel Hukporti
Guerschon Yabusele,NYK,Guerschon Yabusele
Jalen Brunson,NYK,Jalen Brunson
Jordan Clarkson,NYK,Jordan Clarkson
Josh Hart,NYK,Josh Hart
Karl-Anthony Towns,NYK,Karl-Anthony Towns
Kevin McCullar Jr.,NYK,Kevin Mccullar Jr
Landry Shamet,NYK,Landry Shamet
Mikal Bridges,NYK,Mikal Bridges
Miles McBride,NYK,Miles Mcbride
Mitchell Robinson,NYK,Mitchell Robinson
Mohamed Diawara,NYK,Mohamed Diawara
OG Anunoby,NYK,Og Anunoby
Pacôme Dadiet,NYK,Pacome Dadiet
Tosan Evbuomwan,NYK,Tosan Evbuomwan
Trey Jemison III,NYK,Trey Jemison
Tyler Kolek,NYK,Tyler Kolek
Aaron Wiggins,OKC,Aaron Wiggins
Ajay Mitchell,OKC,Ajay Mitchell
Alex Caruso,OKC,Alex Caruso
Branden Carlson,OKC,Branden Carlson
Brooks Barnhizer,OKC,Brooks Barnhizer
Cason Wallace,OKC,Cason Wallace
Chet Holmgren,OKC,Chet Holmgren
Chris Youngblood,OKC,Chris Youngblood
Isaiah Hartenstein,OKC,Isaiah Hartenstein
Isaiah Joe,OKC,Isaiah Joe
Jalen Williams,OKC,Jalen Williams
Jaylin Williams,OKC,Jaylin Williams
Kenrich Williams,OKC,Kenrich Williams
Luguentz Dort,OKC,Luguentz Dort
Nikola Topić,OKC,Nikola Topic
Ousmane Dieng,OKC,Ousmane Dieng
Shai Gilgeous-Alexander,OKC,Shai Gilgeous-Alexander
Thomas Sorber,OKC,Thomas Sorber
Anthony Black,ORL,Anthony Black
Colin Castleton,ORL,Colin Castleton
Desmond Bane,ORL,Desmond Bane
Franz Wagner,ORL,Franz Wagner
Goga Bitadze,ORL,Goga Bitadze
Jalen Suggs,ORL,Jalen Suggs
Jamal Cain,ORL,Jamal Cain
Jase Richardson,ORL,Jase Richardson
Jett Howard,ORL,Jett Howard
Jonathan Isaac,ORL,Jonathan Isaac
Moritz Wagner,ORL,Moritz Wagner
Noah Penda,ORL,Noah Penda
Orlando Robinson,ORL,Orlando Robinson
Paolo Banchero,ORL,Paolo Banchero
Tristan da Silva,ORL,Tristan Da Silva
Tyus Jones,ORL,Tyus Jones
Wendell Carter Jr.,ORL,Wendell Carter Jr
Adem Bona,PHI,Adem Bona
Andre Drummond,PHI,Andre Drummond
Dominick Barlow,PHI,Dominick Barlow
Eric Gordon,PHI,Eric Gordon
Hunter Sallis,PHI,Hunter Sallis
Jabari Walker,PHI,Jabari Walker
Jared McCain,PHI,Jared Mccain
Joel Embiid,PHI,Joel Embiid
Johni Broome,PHI,Johni Broome
Justin Edwards,PHI,Justin Edwards
Kelly Oubre Jr.,PHI,Kelly Oubre Jr
Kyle Lowry,PHI,Kyle Lowry
Paul George,PHI,Paul George
Quentin Grimes,PHI,Quentin Grimes
Trendon Watford,PHI,Trendon Watford
Tyrese Maxey,PHI,Tyrese Maxey
VJ Edgecombe,PHI,Vj Edgecombe
Collin Gillespie,PHX,Collin Gillespie
Devin Booker,PHX,Devin Booker
Dillon Brooks,PHX,Dillon Brooks
Grayson Allen,PHX,Grayson Allen
Isaiah Livers,PHX,Isaiah Livers
Jalen Green,PHX,Jalen Green
Jamaree Bouyea,PHX,Jamaree Bouyea
Jordan Goodwin,PHX,Jordan Goodwin
Khaman Maluach,PHX,Khaman Maluach
Koby Brea,PHX,Koby Brea
Mark Williams,PHX,Mark Williams
Nick Richards,PHX,Nick Richards
Nigel Hayes-Davis,PHX,Nigel Hayes-Davis
Oso Ighodaro,PHX,Oso Ighodaro
Rasheer Fleming,PHX,Rasheer Fleming
Royce O'Neale,PHX,Royce O'Neale
Ryan Dunn,PHX,Ryan Dunn
Blake Wesley,POR,Blake Wesley
Caleb Love,POR,Caleb Love
Damian Lillard,POR,Damian Lillard
Deni Avdija,POR,Deni Avdija
Donovan Clingan,POR,Donovan Clingan
Duop Reath,POR,Duop Reath
Javonte Cooke,POR,Javonte Cooke
Jerami Grant,POR,Jerami Grant
Jrue Holiday,POR,Jrue Holiday
Kris Murray,POR,Kris Murray
Matisse Thybulle,POR,Matisse Thybulle
Rayan Rupert,POR,Rayan Rupert
Robert Williams III,POR,Robert Williams
Scoot Henderson,POR,Scoot Henderson
Shaedon Sharpe,POR,Shaedon Sharpe
Sidy Cissoko,POR,Sidy Cissoko
Toumani Camara,POR,Toumani Camara
Yang Hansen,POR,Yang Hansen
Daeqwon Plowden,SAC,Daeqwon Plowden
Dario Šarić,SAC,Dario Saric
DeMar DeRozan,SAC,Demar Derozan
Dennis Schröder,SAC,Dennis Schroder
Devin Carter,SAC,Devin Carter
Domantas Sabonis,SAC,Domantas Sabonis
Doug McDermott,SAC,Doug Mcdermott
Drew Eubanks,SAC,Drew Eubanks
Dylan Cardwell,SAC,Dylan Cardwell
Isaiah Stevens,SAC,Isaiah Stevens
Keegan Murray,SAC,Keegan Murray
Keon Ellis,SAC,Keon Ellis
Malik Monk,SAC,Malik Monk
Maxime Raynaud,SAC,Maxime Raynaud
Nique Clifford,SAC,Nique Clifford
Precious Achiuwa,SAC,Precious Achiuwa
Russell Westbrook,SAC,Russell Westbrook
Zach LaVine,SAC,Zach Lavine
Bismack Biyombo,SAS,Bismack Biyombo
Carter Bryant,SAS,Carter Bryant
David Jones Garcia,SAS,David Jones Garcia
De'Aaron Fox,SAS,De'Aaron Fox
Devin Vassell,SAS,Devin Vassell
Dylan Harper,SAS,Dylan Harper
Harrison Barnes,SAS,Harrison Barnes
Harrison Ingram,SAS,Harrison Ingram
Jeremy Sochan,SAS,Jeremy Sochan
Jordan McLaughlin,SAS,Jordan Mclaughlin
Julian Champagnie,SAS,Julian Champagnie
Keldon Johnson,SAS,Keldon Johnson
Kelly Olynyk,SAS,Kelly Olynyk
Lindy Waters III,SAS,Lindy Waters
Luke Kornet,SAS,Luke Kornet
Riley Minix,SAS,Riley Minix
Stephon Castle,SAS,Stephon Castle
Victor Wembanyama,SAS,Victor Wembanyama
A.J. Lawson,TOR,A.J. Lawson
Alijah Martin,TOR,Alijah Martin
Brandon Ingram,TOR,Brandon Ingram
Chucky Hepburn,TOR,Chucky Hepburn
Collin Murray-Boyles,TOR,Collin Murray-Boyles
Garrett Temple,TOR,Garrett Temple
Gradey Dick,TOR,Gradey Dick
Immanuel Quickley,TOR,Immanuel Quickley
Ja'Kobe Walter,TOR,Ja'Kobe Walter
Jakob Poeltl,TOR,Jakob Poeltl
Jamal Shead,TOR,Jamal Shead
Jamison Battle,TOR,Jamison Battle
Jonathan Mogbo,TOR,Jonathan Mogbo
Ochai Agbaji,TOR,Ochai Agbaji
RJ Barrett,TOR,Rj Barrett
Sandro Mamukelashvili,TOR,Sandro Mamukelashvili
Scottie Barnes,TOR,Scottie Barnes
Ace Bailey,UTA,Ace Bailey
Brice Sensabaugh,UTA,Brice Sensabaugh
Cody Williams,UTA,Cody Williams
Elijah Harkless,UTA,Elijah Harkless
Georges Niang,UTA,Georges Niang
Isaiah Collier,UTA,Isaiah Collier
John Tonje,UTA,John Tonje
Jusuf Nurkić,UTA,Jusuf Nurkic
Kevin Love,UTA,Kevin Love
Keyonte George,UTA,Keyonte George
Kyle Anderson,UTA,Kyle Anderson
Kyle Filipowski,UTA,Kyle Filipowski
Lauri Markkanen,UTA,Lauri Markkanen
Oscar Tshiebwe,UTA,Oscar Tshiebwe
Svi Mykhailiuk,UTA,Svi Mykhailiuk
Taylor Hendricks,UTA,Taylor Hendricks
Walker Kessler,UTA,Walker Kessler
Walter Clayton Jr.,UTA,Walter Clayton Jr
AJ Johnson,WAS,Aj Johnson
Alex Sarr,WAS,Alex Sarr
Anthony Gill,WAS,Anthony Gill
Bilal Coulibaly,WAS,Bilal Coulibaly
Bub Carrington,WAS,Bub Carrington
CJ McCollum,WAS,Cj Mccollum
Cam Whitmore,WAS,Cam Whitmore
Corey Kispert,WAS,Corey Kispert
Jamir Watkins,WAS,Jamir Watkins
Justin Champagnie,WAS,Justin Champagnie
Khris Middleton,WAS,Khris Middleton
Kyshawn George,WAS,Kyshawn George
Malaki Branham,WAS,Malaki Branham
Marvin Bagley III,WAS,Marvin Bagley
Sharife Cooper,WAS,Sharife Cooper
Tre Johnson,WAS,Tre Johnson
Tristan Vukcevic,WAS,Tristan Vukcevic
Will Riley,WAS,Will Riley
