game_id,game_time,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_luck,home_luck,away_prior_luck,home_prior_luck,away_luck_cat,home_luck_cat,matchup_type,game_time_et,is_lu,bet_team,bet_spread,bet_reason
0c85b0939650e29689bb2651b33522eb,2025-10-12 20:26:00+00:00,6,CIN,GB,14.0,14.0,7.5+,False,True,18,27,-9,True,False,-6.300000000000001,-2.3999999999999986,6.899999999999999,9.7,Lucky,Lucky,Lucky vs Lucky,Sun 2025-10-12 16:26 ET,False,n/a,n/a,n/a
33e0adf378d2856ffe5f8452e7d5512d,2025-10-13 23:15:00+00:00,6,BUF,ATL,-3.5,3.5,3.5-7,True,False,14,24,-10,False,True,-8.100000000000001,-3.0,-4.300000000000001,7.800000000000001,Unlucky,Lucky,Unlucky vs Lucky,Mon 2025-10-13 19:15 ET,True,BUF,-3.5,"BUF unlucky (-4.3), ATL lucky (+7.8)"
38366aa83a3eb6cef71a1134c4fceb2c,2025-10-14 00:16:00+00:00,6,CHI,WAS,5.5,5.5,3.5-7,False,True,25,24,1,True,False,-1.1999999999999993,2.8000000000000007,5.199999999999999,-1.0,Lucky,Neutral,Lucky vs Neutral,Mon 2025-10-13 20:16 ET,False,n/a,n/a,n/a
4963bff460a5f26cab46a8e5ea6db148,2025-10-12 20:06:00+00:00,6,TEN,LV,3.5,3.5,3.5-7,False,True,10,20,-10,False,True,-2.1,-0.1999999999999993,-3.1000000000000014,-10.1,Unlucky,Unlucky,Unlucky vs Unlucky,Sun 2025-10-12 16:06 ET,False,n/a,n/a,n/a
82e432d5d8bc0b5a6cbe0c324de90de3,2025-10-13 00:20:00+00:00,6,DET,KC,2.5,2.5,0-3,False,True,17,30,-13,False,True,-8.2,0.6000000000000014,5.300000000000001,-4.799999999999997,Lucky,Unlucky,Lucky vs Unlucky,Sun 2025-10-12 20:20 ET,True,KC,-2.5,"KC unlucky (-4.8), DET lucky (+5.3)"
9e705d669039f2ca8364f408b7792a8a,2025-10-12 20:26:00+00:00,6,SF,TB,3.5,3.5,3.5-7,False,True,19,30,-11,False,True,-2.0,3.1999999999999997,-0.8999999999999986,10.8,Neutral,Lucky,Neutral vs Lucky,Sun 2025-10-12 16:26 ET,False,n/a,n/a,n/a
a11bbccb332241029ebaeb519b93b776,2025-10-12 17:01:00+00:00,6,CLE,PIT,6.5,6.5,3.5-7,False,True,9,23,-14,False,True,-5.699999999999999,4.800000000000001,-2.1999999999999997,-5.100000000000001,Neutral,Unlucky,Neutral vs Unlucky,Sun 2025-10-12 13:01 ET,False,n/a,n/a,n/a
a7211a87bbd5fb2ee473eb9c93ee2e68,2025-10-12 17:01:00+00:00,6,LAC,MIA,-3.5,3.5,3.5-7,True,False,29,27,2,False,True,6.399999999999999,5.899999999999999,-2.6999999999999997,5.800000000000001,Neutral,Lucky,Neutral vs Lucky,Sun 2025-10-12 13:01 ET,False,n/a,n/a,n/a
b235bc78609644cb28492cc1d6ad69fd,2025-10-12 17:01:00+00:00,6,LAR,BAL,-7.0,7.0,3.5-7,True,False,17,3,14,True,False,-6.199999999999999,-12.4,-9.0,-6.0,Unlucky,Unlucky,Unlucky vs Unlucky,Sun 2025-10-12 13:01 ET,False,n/a,n/a,n/a
dd3a14fa1529e79bd338a7bfd71d5b3a,2025-10-12 17:01:00+00:00,6,DAL,CAR,-3.0,3.0,0-3,True,False,27,30,-3,False,True,7.300000000000001,1.3000000000000007,10.2,4.0,Lucky,Lucky,Lucky vs Lucky,Sun 2025-10-12 13:01 ET,False,n/a,n/a,n/a
dfa87b0532de1389297103c2e3195347,2025-10-12 17:01:00+00:00,6,ARI,IND,9.0,9.0,7.5+,False,True,27,31,-4,True,False,2.3999999999999986,3.899999999999999,1.3999999999999986,13.2,Neutral,Lucky,Neutral vs Lucky,Sun 2025-10-12 13:01 ET,False,n/a,n/a,n/a
e10fe83ee6178a598e7fa84ea0913366,2025-10-10 00:15:00+00:00,6,PHI,NYG,-7.5,7.5,7.5+,True,False,17,34,-17,False,True,-4.100000000000001,9.8,-2.8000000000000007,-5.899999999999999,Neutral,Unlucky,Neutral vs Unlucky,Thu 2025-10-09 20:15 ET,False,n/a,n/a,n/a
e34812ee7fbf13bd75e4298bccfbdd10,2025-10-12 13:30:00+00:00,6,DEN,NYJ,-7.0,7.0,3.5-7,True,False,13,11,2,False,True,-3.1000000000000014,3.1,-5.300000000000001,2.3000000000000007,Unlucky,Neutral,Unlucky vs Neutral,Sun 2025-10-12 09:30 ET,False,n/a,n/a,n/a
e5dd1fed586cfc0ec2d7c06f2a02c37a,2025-10-12 17:03:00+00:00,6,SEA,JAX,-1.0,1.0,0-3,True,False,20,12,8,True,False,-1.6000000000000014,-6.100000000000001,4.300000000000001,8.3,Lucky,Lucky,Lucky vs Lucky,Sun 2025-10-12 13:03 ET,False,n/a,n/a,n/a
f2c642e1f95555424b9a9a4f03733b42,2025-10-12 17:03:00+00:00,6,NE,NO,-3.5,3.5,3.5-7,True,False,25,19,6,True,False,3.8000000000000007,-1.1999999999999993,0.5,2.5,Neutral,Neutral,Neutral vs Neutral,Sun 2025-10-12 13:03 ET,False,n/a,n/a,n/a
